שם סעיף,הצעת חוק,חוק סופי,הבדל1,הבדל2,הבדל3
מטרת החוק,לא קיים סעיף כזה,"מטרת החוק 1 . מטרתו של חוק זה היא להסדיר את הפעילות במשק החשמל לטובת הציבור, וזאת
תוך הבטחת אמינות, זמינות, איכות, יעילות, והכל תוך יצירת תנאים לתחרות ומיזעור
עלויות.",בסעיף “מטרת החוק” הוספה חדשה בחוק בפועל (הצעת החוק כלל לא כללה סעיף כזה).,,
הגדרות,"1 . בחוק זה ­
""אזרח ישראלי"" ­ במשמעותו בחוק האזרחות, התשי""ב1951­ 1;
""אמצעי שליטה"" ­ כל אחד מאלה:
(1) זבות הצבעה באסיפה כללית של חברה או בגוף מקביל של תאגיד אחר;
(2) זכות למנות דירקטורים או מנהל כללי של החברה ובתאגיד שאינו חברה ­
בעלי תפקידים דומים;
(3) הזכות להשתתף ברווחי התאגיד;
(4) הזכות לחלק ביתרת נכסי התאגיד, לאחר סילוק חובותיו בעת פירוקו;
""בעל ענין"", ""בן משפחה"", ""החזקה"", ""שליטה"" ­ כמשמעותם בחוק ניירות ערך, התשכ""ח­
;2 1968
""בעל רשיון"" ­ מי שקיבל רשיון לפי חוק זה;
""המנהל"" ­ מנהל מינהל החשמל במשרד האנרגיה והתשתית שימונה לפי סעיף 48
לחוק;
""השר"" ­ שר האנרגיה והתשתית;
""השרים"" ­ השר ושר האוצר;
""הרשות"" ­ רשות לשירותים ציבוריים ­ חשמל, שתוקם על פי סעיף 20;
""חברה"" ­ כהגדרתה בפקודת החברות [נוסח חדש], התשמ""ג1983­ 3;
""חוק התכנון"" ­ חוק התכנון והבניה, התשכ""ה1965­ 4;
""יצרן חשמל"" ­ בעל רשיון או רשיונות ייצור, אשר השר קבע לגביו, כאמור בסעיף 17(ב);
""יצרן חשמל פרטי"" ­ בעל רשיון או רשיונות ייצור, אשר השר לא קבע לגביו, כאמור
בסעיף 17(ב);
""מוסד תכנון"" ­ כמשמעותו בחוק התכנון;
""מחזיק אמצעי שליטה"" ­ מי שמחזיק בעצמו או יחד עם בן משפחתו או עם אחרים
הפועלים עמו, דרך קבע, יותר מעשרה אחוזים מסוג מסויים של אמצעי שליטה;
""מיתקן חשמל"" ­ מיתקן המשמש לשם ההלכה, מסירה, חלוקה, הספקה, צבירה, שינוי או
השנאה של חשמל, לרבות מבנים, מכונות, מכשירים, מצברים, מוליכים, עמודים, אבזרים
וציוד חשמלי קבוע או מיטלטל,
הקשורים במיתקן, לרבות מיתקן המשמש לייצור חשמל
בהספק שאינו עולה על 5 מגוואט;

""מנהל הרשות"" ­ מי שימונה כמנהל הרשות לפי סעיף 30;
""מקרקעין ציבוריים"" ­ מקרקעי ישראל במשמעותם בחוק­יסוד: מקרקעי ישראל,5 או
מקרקעין בבעלות רשות מקומית או בבעלות תאגיד שהוקם על פי חוק ושההחזקה בהם
היא בירי אחד מהם;
""מקרקעין פרטיים"" ­ מקרקעין שאינם ציבוריים;
""נושא משרה"" ­ כהגדרתו בפרק ד'ו לפקודת החברות [נוסח חדש], התשמ""ג1983­;
""פקודת זכיונות החשמל"" ­ פקודת זכיונות החשמל,6 כפי שתוקנה בחוק התוספות לזכיונות
החשמל (תשלומים בעד חיבור למערכת החשמל), התשכ""ד1963­ ,7 חוק התוספת לזכיון
החשמל (תיקון הזכיון), התש""ל1970­ ,8 וחוק לתיקון פקודת זכיונות החשמל (מס' 3),
התשנ""ד1994­ ,9 ובתוספת לחוק הספקת חשמל (הוראות מיוחדות), התשמ""ח1987­ 10;
""פקודת זכיונות החשמל (ירושלים)"" ­ פקודת זכיונות החשמל (ירושלים)"";
""צרכן"" ­ מי שרוכש חשמל ואינו בעל רשיון ספק שירות חיוני;
""רשיון אחר"" ­ רשיון שאינו רשיון ספק שירות חיוני ואינו רשיון ייצור;
""רשיון להולכה"" ­ רשיון להעברת חשמל ממקור ייצור במתח עליון ועל עליון, אל תחנת
משנה;
""רשיון להספקה"" ­ רשיון שמכוחו הוסמך בעל רשיון חלוקה למכור חשמל לצרכן,­
""רשיון לחלוקה"" ­ רשיון להעברת חשמל מתחנת משנה אל צרכן, דרך קוי מתח גבוה ונמוך
כדי שיהיה זמין להספקה לצרכן;
""רשיון ייצור"" ­ רשיון לייצור חשמל;
""רשיון ספק שירות חיוני"" ­ רשיון להולכה או לחלוקה של חשמל;
""רשת חשמל"" ­ מיתקנים ומערכות להולכה והשנאה לחלוקה, לאספקה ולמניה של חשמל,
במתח כלשהו, לרבות עמודי חשמל ומוליכים תת­קרקעיים או עיליים וכן צנרת
המשמשת להולכת מוליכים תת­קרקעיים או עיליים וציוד ואבזרים המותקנים עליהם
או המחוברים אליהם, לרבות תילי חשמל וכן תחנות השנאה, ארגזי חלוקת חשמ
לסוגיהם וכל החיבורים אליהם, וחיבורים עיליים ותת קרקעיים לבתים ולמיתקני עריכה
אחרים;
""שותפות"" ­ שותפות שנרשמה לפי פקודת השותפויות [נוסח חדש], התשל""ה1975­ 12;
""תחנת כוח"" ­ מיתקן המשמש לייצור חשמל בהספק העולה על 5 מגוואט, לרבות בל
המבנים, המכונות, המצברים, המוליכים, מיתקני ההשנאה, מיתקני הקירור ומערכות,
המשמשים למטרה זו;
""תחנת משנה"" ­ תחנת השנאה, שיש בה שנאים מורידי מתח או מעלי מתח, המקשרת בין
רשתות חשמל לסוגיהן;
""תעריף"" ­ מערבת תשלומים שמשלם צרכן לספק שירות חיוני","בחוק זה ­
""אזרח ישראלי"" ­ כמשמעותו בחוק האזרחות, התשי""ב1951­ 1;
""אמצעי שליטה"" ­ כל אחד מאלה:
(ו) זכות הצבעה באסיפה כללית של חברה או גוף מקביל של תאגיד אחר;
(2) זכות למנות דירקטורים או מנהל כללי של חברה, ובתאגיד שאינו חברה ­ בעלי
תפקידים דומים;
(3) זכות להשתתף ברווחי תאגיד;
(4) זכות לחלק ביתרת נכסי תאגיד, לאחר סילוק חובותיו בעת פירוקו;
""בעל עניך, ""בן משפחה"", ""החזקה"", ""שליטה"" ­ כמשמעותם בחוק ניירות ערך,
התשכ""ח968­ו2;
""בעל מקרקעין"" ­ לרבות המחזיק במקרקעין;
""בעל רשיון"" ­ מי שקיבל רשיון לפי חוק זה;
""המנהל"" ­ מנהל מינהל החשמל במשרד האנרגיה והתשתית שמונה לפי סעיף 57 לחוק;
""הרשות"" ­ רשות לשירותים ציבוריים ­ חשמל, שהוקמה לפי סעיף 21;
""חברה"" ­ חברה שנרשמה בישראל לפי בפקודת החברות [נוסח חדש], התשמ""ג1983­ 3;
""חוק התכנון"" ­ חוק התכנון והבניה, התשכ""ה965­ו4;
""יושב ראש הרשות"" ­ מי שמונה כיושב ראש הרשות לפי סעיף 22(ב);
""יצרן חשמל"" ­ בעל רשיון או רשיונות ייצור, אשר השר קבע לגביו שהוא מרכז בידיו חלק
מהותי מהייצור במשק החשמל, לפי הוראות סעיף 18(ב);
""יצרן חשמל פרטי"" ­ בעל רשיון או רשיונות ייצור, אשר השר לא קבע לגביו, לפי הוראות
סעיף 18(ב);
""מוסד תכנון"" ­ כמשמעותו בחוק התכנון;
""מחזיק אמצעי שליטה"" ­ מי שמחזיק בעצמו או ביחד עם בן משפחתו או עם אחרים
הפועלים עמו דרך קבע, יותר מ%­ 10 מסוג מסויים של אמצעי שליטה;
""מיתקן חשמל"" ­ מיתקן המשמש להולכה, הספקה, חלוקה, מכירה, מסירה, צבירה, שינוי או
השנאה של חשמל, לרבות מבנים, מכונות, מכשירים, מצברים, מוליכים, עמודים, אבזרים
וציוד חשמלי קבוע או מיטלטל, הקשורים במיתקן, לרבות מיתקן המשמש לייצור חשמל
בהספק שאינו עולה על 5 מגוואט;
מקרקעין ציבוריים"" ­ מקרקעי ישראל כמשמעותם בדווק­יסוד מקרקעי ישראל5 או
מקרקעין בבעלות רשות מקומית או בבעלות תאגיד שהוקם על פי חוק ושדחזקה בהם
היא בידי אחד מהם
מקרקעין פרטיים ­ מקרקעין שאינם ציבוריים
נושא משרה ­ כהגדרתו בפרק דו לפקודת החברות [נוסח חדש] התשמ ג983­ו
פעילות ­ כל אחד מאלה ייצור דולכה חלוקה הספקה או סחר בחשמל
פקודת זכיונות דחשמל ­ פקודת זכיונות החשמל6 כפי שתוקנד בחוק התוספות לזכיונות
החשמל (תשלומים בעד חיבור למערכת החשמל)התשכ""ד1963­ .7 חוק התוספת לזכיון
החשמל (תיקון הזכירן) התש ל1970­ ,8 חרק לתיקרן פקרדת זכירנות החשמל (מס 3)
התשנ ר994­ו9 ובתוספת לחוק הספקת חשמל (הוראות מיוחדות) התשמ ח1987­ 10;
צרכן ­ מי שרוכש חשמל ראינר בעל רשירן ספק שירות חירני
רשירן אחר ­ רשיון לפי חוק זה שאינו רשיון ספק שירות חיוני או רשיון ייצור
רשיון הולכה"" ­ רשיון להעברת חשמל ממקור ייצור במתח עליון ועל­עליון אל תחנת
משנה
רשיון הספקה רשיון חלוקה ­ רשיון לדעברת חשמל מתחנת משנה אל צרכן דרך קורי
מתח גבוה ונמוך
רשיון ייצור ­ רשיון לייצר חשמל
רשיון ייצרר עצמי ­ רשירן ליצר חשמל לשימרש עצמי בלי למוכרו לאחר למעט מכירה לפי
הוראות סעיף 20(ג)
רשיון ספק שירות חיוני ­ רשיון לדולכה או לחלוקה של חשמל
רשת חשמל ­ מיתקנים ומערכות להולכה להספקה להשנאה לחלוקה למכירה ולמניה
של חשמל במתח כלשהר לרברת עמרדי חשמל רמרליכים תת­קרקעיים אר עיליים צנרת
המשמשת להולכת מוליכים תת­קרקעיים או עיליים וכן אבזרים וציוד המיתקנים
עליהם אר המחוברים אליהם תילי חשמל תחנות השנאה ארגזי חלרקת חשמל
לסרגיהם רכל החיבררים אליהם רכן חיבררים עיליים רתת קרקעיים לבתים רלמיתקני
צריכה אחרים
שרתפרת ­ שרתפרת שנרשמה לפי פקרדת השרתפרירת [ניסח חדש] התשל ה1975­ 11;
שירותי גיברי ­ הסדר חלוף להספקת חשמל מבעל רשירן ספק שירית חיוני למי שמקבל
חשמל מאחר
שירותי תשתית ­ מתן אפשרות לבעל רשירן להשתמש ברשת חשמל שאין לו בה זכויות
לצררך הולכה וחלוקה של חשמל לאחר
תחנת כוח ­ מיתקן המשמש לייצור חשמל בהספק העולה על 5 מגוואט לרבות המבנים
המכונות המצברים המוליכים מיתקני ההשנאה מיתקני הקיררר והמערכות,
המשמשים למטרה זו
תחנת משנה ­ תחנת השנאה המקשרת בין רשתות חשמל לסוגיהן שיש בה שנאים
מורידי מתח או מעלי מתח
""תעריפים"" ­ כל סוגי התשלומים שמשלם צרכן, יצרן חשמל פרטי או בעל רשיון ייצור עצמי
לבעל רשיון ספק שירות חיוני, לרבות תשלומים עבור מתן שירותי תשתית ושירותי
גיבוי;
""השר"" ­ שר האנרגיה והתשתית;
""השרים"" ­ השר ושר האוצר.","מה השתנה: הוסר “מנהל הרשות” מההגדרות, ובמקומו נוסף “יושב ראש הרשות”; מה המשמעות: משנה את הכותרת והמינוי של העמדה הבכירה ברשות ומעצב מחדש את מבנה המנהל.",מה השתנה: נוסף “בעל מקרקעין” כהגדרה חדשה (לרבות המחזיק במקרקעין); מה המשמעות: מרחיב את מעגל בעלי הזכויות במקרקעין שעליהם חל החוק.,מה השתנה: נוסף “רשיון ייצור עצמי” והוגדרו “שירותי תשתית” ו“שירותי גיבוי”; מה המשמעות: מוסיף קטגוריות רגולטוריות חדשות של רשיונות ושירותים שדורשים פיקוח ספציפי.
רישוי - איסור פעולות,"2 (א) לא ייצר, לא יוליך, לא יחלק, לא יספק ולא ימכור אדם חשמל ולא יסחר בחשמל
ללא רשיון, לפי חוק זה
(ב) הוראות סעיף קטן (א) לא יחולו על מי שמייצר חשמל בהספק שאינו עולה על 5
מגוואט ואינו מוכרו לאחר","(א) לא יעשה אדם פעילות אלא על פי רשיון מאת השר לפי חוק זה.
(ב) הוראות סעיף קטן (א) לא יחולו על אדם המייצר חשמל בהספק שאינו עולה על
5 מגוואט ואינו מוכרו לאחר.
(ג) ניתן רשיון, יפעל בעל הרשיון בהתאם לתנאי רשיונו","מה השתנה: בסעיף (א) הוסר הפירוט של פעולות (“ייצר, יוליך, יחלק, יספק, ימכור, יסחר”) ובמקומו שימוש במונח כללי “פעילות”; מה המשמעות: עשוי להרחיב את שיקול הדעת לפרש אילו פעילויות נכללות ואיזו פעילות מחייבת רישיון, ולייצר חוסר ודאות פרשני. (הוא כנראה טועה וצדריך לבדוק את הרישיון) ",,
רישוי - מתן רישיון,"3 (א) השר רשאי ליתן רשיון לייצור, להולכה, לחלוקה, להספקה, למכירה או לסחר
בחשמל (כל אחת מאלה, להלן ­ פעילות), לקבוע ברשיון תנאים ולהגביל את תקופת תוקפו
[או שלא להגביל את תקופת תוקפו]
(ב) השר יתן רשיון לפעילות אחת, למקום או לאזור מוגדר, והוא רשאי לתת לאדם
יותר מרשיון אחד.
(ג) הודעה על מתן רשיון תפורסם ברשומות","4 (א) השר רשאי לתת רשיון לפעילות, לקבוע בו תנאים וכן להגביל או שלא להגביל
את תקופת תוקפו.
(ב) רשיון יינתן לפעילות אחת, למקום או לאזור מוגדר, יכול שיינתן לאדם יותר
מרשיון אחד, ויכול שיינתנו ביחס לתחנת כוח אחת רשיונות ייצור מסוגים שונים.
(ג) הודעה על מתן רשיון תפורסם ברשומות","מה השתנה: בסעיף (א) הוסר הפירוט של סוגי הפעילויות (“לייצור, להולכה, לחלוקה, להספקה, למכירה או לסחר”) ובמקומו נוספה הנוסחה הכללית “רשאי לתת רישיון לפעילות”; מה המשמעות: מרחיב ומטשטש את היקף הפעולות המצופות לרישיון, ומעניק לשר שיקול דעת רחב יותר בפרשנות ההגדרה","מה השתנה: בסעיף (ב) נוסף שכתוב “ויכול שיינתנו ביחס לתחנת כוח אחת רשיונות ייצור מסוגים שונים”; מה המשמעות: מאפשר במפורש מתן מספר רשיונות ייצור שונים לאותה תחנת כוח, דבר המגדיר ומרחיב את אפשרויות הרישוי בסקטור הייצור",
רישוי - הוראות רישיון,".4 (א) רשיון יכלול בין השאר, הוראות בדבר ­
(1) הפעילות שלגביה ניתן הרשיון;
(2) תקופת תוקפו של הרשיון, אם הוגבלה התקופה;
(3) המקום או האזור שלגביהם ניתן הרשיון;
(4) ציון סוג הרשיון ­ רשיון ייצור, רשיון ספק שירות חיוני או רשיון אחר;
(5) כללים וחובות שנקבעו לפי חוק זה.
(ב) רשיון ספק שירות חיוני, יכלול, בנוסף להוראות סעיף קטן (א), הוראות בדבר
חובת רכישת חשמל מיצרן חשמל פרטי ויבול שיכלול הוראות בדבר חובת רכישה גם מיצרן
חשמל.","5 (א) רשיון יכלול, בין היתר, את הפעילות שלגביה ניתן, תקופת תוקפו אם הוגבלה
התקופה, המקום או האזור שלגביהם הוא ניתן, וכן הכללים והחובות החלים על בעל
הרשיון לפי חוק זה.
(ב) רשיון ספק שירות חיוני, יכלול, בנוסף להוראות סעיף קטן (א), הוראות בדבר
חובת רכישת חשמל מיצרן חשמל פרטי וכן הוראות בדבר חובת מתן שירותי תשתית
ושירותי גיבוי","מה השתנה: בסעיף (ב) הורחבו ההוראות מ‑“חובת רכישת חשמל מיצרן חשמל פרטי” ל‑“חובת רכישת חשמל מיצרן חשמל פרטי וכן הוראות בדבר חובת מתן שירותי תשתית ושירותי גיבוי”; מה המשמעות: מוסיף חובה חדשה למתן שירותי תשתית וגיבוי, מה שמרחיב את אחריות בעל הרישיון מעבר לרכישה בלבד.",,
רישיון - סייגים למתן רישיון,"5 (א) השר לא יתן רשיון לפי חוק זה, אלא ליחיד שהוא אזרח ישראלי, לחברה או
לשותפות; רשיון ספק שירות חיוני יינתן לחברה בלבד.
(ב) השר לא יתן רשיון לפי חוק זה, ליחיד שהוכרז פושט רגל, זולת אם הופטר,
ולתאגיד אם מונה לו כונס נכסים או מפרק, או שהחליט על פירוק מרצון.
(ג) השר לא יתן רשיון לפי חוק זה, למי שהורשע בעבירה שיש עמה לדעת היועץ
המשפטי לממשלה, קלון; השר לא יתן רשיון לחברה, גם אם נושא משרה או בעל שליטה בה
הורשע באמור וגם לא לשותפות, אם אחד מהשותפים בה הורשע באמור.
(ד) השר לא יתן רשיון ספק שירות חיוני לפי חוק זה אלא לחברה שהתחייבה כי
עיסוקה ייוחד לפעילויות, בהתאם להוראות הכלולות ברשיונות שהשר נותן לפי חוק זה,
ולפעילויות נילוות לפעילויות אלה; על אף האמור בסעיף קטן זה, יהיו השרים רשאים לאשר
לבעל רשיון ספק שירות חיוני עיסוק בפעילויות אחרות, אם שוכנעו כי אין בעיסוק זה כדי
לפגוע בפעולותיו של בעל רשיון ספק השירות החיוני, בהתאם להוראות הכלולות ב","6 . (א) רשיון לפי חוק זה, למעט רשיון ספק שירות חיוני, יינתן ליחיד שהוא אזרח
ישראלי, לחברה או לשותפות,­ רשיון ספק שירות חיוני יינתן לחברה בלבד.
(ב) השר לא יתן רשיון לפי חוק זה ­
(1) ליחיד שהוכרז פושט רגל, זולת אם הופטר, ולתאגיד אם מונה לו כונס
נכסים או מפרק, או שהחליט על פירוק מרצון;
(2) ליחיד שהורשע בעבירה שיש עמה, לדעת היועץ המשפטי לממשלה, קלון,
לחברה, גם אם נושא משרה או בעל שליטה בה הורשע באמור, ולשותפות, גם
אם אחד מהשותפים בה הורשע כאמור.
(ג) השר לא יתן רשיון ספק שירות חיוני אלא לחברה שהתחייבה כי היא תעסוק רק
בפעילויות, לפי הרשיונות שניתנו לה לפי חוק זה ובפעולות נילוות להן.
(ד) על אף הוראות סעיף קטן (ג) בעל רשיון ספק שירות חיוני רשאי לעסוק בפעולות
אחרות שאישרו לו השרים שאין בעיסוק",אין הבדל מהותי בין הגרסאות.,,
רישוי - תקנות לעניין רישיון,"(א) השר רשאי לקבוע ­
(1) אמות מידה ותנאים למתן הרשיון;
(2) כללים להפעלת הרשיון, חובות שיחולו על בעל הרשיון, לרבות לענין מתן
ערבויות וביטוח;
(3) נהלים להגשת בקשה לרשיון;
(4) דרכי בחירה בין מבקשי רשיון מסוג מסוים, אם הוגבל מספרם בהתאם
לשיקול הדעת של השר לפי סעיף .6
(ב) השר יתחשב, בין השאר, בסוג הרשיון ולענין ייצור, גם בהספק הייצור שלגביו
הוא נתן את הרשיון.",". (א) השר, בהתייעצות עם הרשות, רשאי לקבוע ­
(ו) תנאים למתן רשיון;
(2) דרכי בחירה בין מבקשי רשיון, לפעילות מסוימת במקום או באזור מסוים,
אם הוגבל מספרם של אלה, בהתאם לשיקול הדעת של השר לפי סעיף 8;
(3) נהלים להגשת בקשה לרשיון;
(4) כללים להפעלת רשיון, החובות שיחולו על בעל הרשיון, לרבות למתן
ערבויות וביטוח.
(ב) תקנות לפי סעיף קטן (א) יותקנו, בין היתר, גם בהתחשב בסוג הרשיון, בפעילות,
בבמקום או באזור, ולענין ייצור ­ גם בהספק הייצור.",מה השתנה: בסעיף (א)(1) המקורי נכתב “אמות מידה ותנאים למתן הרשיון” ובגרסה המעודכנת נכתב “תנאים למתן רישיון”; מה המשמעות: מצמצם במפורש את הקריטריונים ומסיר את המונח “אמות מידה” שעלול היה לשמש כמדד ברור,"מה השתנה: בסעיף (ב) המקורי נכתב “השר יתחשב, בין השאר, בסוג הרשיון ולעניין ייצור, גם בהספק הייצור שלגביו הוא נתן את הרשיון” ובגרסה המעודכנת נכתב “תקנות לפי סעיף קטן (א) יותקנו, בין היתר, גם בהתחשב בסוג הרשיון, בפעילות, במקום או באזור, ולעניין ייצור – גם בהספק הייצור”; מה המשמעות: ממסד את הקריטריונים בתקנות עצמן במקום להשאירם בשיקול דעת השר, ומרחיב אותם לכלול את ההקשר הגיאוגרפי והתפעולי.",
"הגבלת רשיון, התלייתו, ביטולו או שינויו","(א) השר רשאי להגביל רשיון, להתלותו, לבטלו או לשנות כללים וחובות בו או
להוסיף עליהם, אם נוכח שנתקיים סייג מן הסייגים לקבלתו או שהופר תנאי מתנאי
הרשיון.
(ב) השר רשאי להגביל רשיון, להתלותו, לבטלו או לשנות כללים וחובות בו או
להוסיף עליהם, שלא מאחת הסיבות המנויות בסעיף קטן (א), משיקולים של מדיניות
הממשלה בתחום מבנה משק החשמל, טובת ציבור הצרכנים ורמת השירות לציבור.
(ג) השר לא יעשה שימוש בסמכויותיו לפי סעיפים קטנים (א) או (ב), אלא אם כן
נתן לבעל הרשיון הזדמנות להשמיע את טענותיו בפני השר.
(ד) השרים יהיו רשאים לקבוע כללים למתן פיצוי בשל פעולות לפי סעיף קטן (ב)
ויכול שעל פי כללים כאמור, יהיה שיעור הפיצוי אפס.","(א) השר רשאי בכל עת לבטל רשיון או להתלותו וכן להוסיף בו תנאים, כללים
וחובות או לשנותם, אם מצא שהופר תנאי מתנאי הרשיון, שנתקיים סייג מן הסייגים
לקבלתו או שחדלה להתקיים הכשירות הנדרשת לפי חוק זה.
(ב) השר רשאי לפעול כאמור בסעיף קטן (א) גם שלא מאחת הסיבות המנויות בו,
מהשיקולים המנויים בסעיף .8
(ג) השר לא יעשה שימוש בסמכויותיו לפי סעיפים קטנים (א) ו­(ב) אלא אם כן נתן
לבעל הרשיון הזדמנות להשמיע טענותיו.
(ד) השרים רשאים לקבוע כללים למתן פיצוי בשל פעולות לפי סעיף קטן (ב) ויכול
שעל פי כללים כאמור, יהיה שיעור הפיצוי אפס.","בסעיף (א) לפני נכתב “השר רשאי להגביל רשיון, להתלותו, לבטלו או לשנות כללים וחובות בו או להוסיף עליהם, אם נוכח שנתקיים סייג מן הסייגים לקבלתו או שהופר תנאי מתנאי הרשיון,” וכעת נכתב “השר רשאי בכל עת לבטל רשיון או להתלותו וכן להוסיף בו תנאים, כללים וחובות או לשנותם, אם מצא שהופר תנאי מתנאי הרשיון, שנתקיים סייג מן הסייגים לקבלתו או שחדלה להתקיים הכשירות הנדרשת לפי חוק זה,” מה שמרחיב את סמכות השר לפעול באופן מיידי (“בכל עת”) ומוסיף קריטריון חדש של איבוד כשירות לצד הסייגים הקיימים","בסעיף ב לפני: “השר רשאי להגביל רשיון, להתלותו, לבטלו או לשנות כללים וחובות בו או להוסיף עליהם, שלא מאחת הסיבות המנויות בסעיף קטן (א), משיקולים של מדיניות הממשלה בתחום מבנה משק החשמל, טובת ציבור הצרכנים ורמת  השירות לציבור.” ואילו אחרי: “השר רשאי לפעול כאמור בסעיף קטן (א) גם שלא מאחת הסיבות המנויות בו, מהשיקולים המנויים בסעיף 8.” מה המשמעות: הוסר פירוט השיקולים (מדיניות הממשלה, טובת הצרכנים, רמת השירות) והוחלף בהפניה כללית לסעיף 8, דבר שמצמצם את השקיפות והבהירות בנוגע לקריטריונים למתן שיקול דעת.",
רישוי - ביצוע על ידי המנהל,"9 (א) לא קיים בעל רשיון הוראה מהוראות חוק זה, או התקנות לפיו, או תנאי מתנאי
הרשיון והמנהל שוכנע כי אי קיום ההוראה או התנאי מהווה סכנה ממשית ומיידית לאדם
או לרכוש, רשאי הוא לבצע את הפעולה הנדרשת (להלן ­ הפעולה) במקום בעל הרשיון או
להעביר ביצועה לאחר ולגבות מבעל הרשיון את כל ההוצאות שהוציא לשם כך; על גביית
ההוצאות כאמור תחול פקודת המסים (גביה)/5 באילו היו ההוצאות מס כהגדרתו באותה
פקודה.
(ב) המנהל לא יפעל כאמור בסעיף קטן (א), אלא לאחר שנתן הודעה לבעל הרשיון,
שבה הוא נדרש לבצע את הפעולה, תוך זמן שנקבע בהודעה, ובעל הרישיון ן לא ביצע את
הפעולה כנדרש, ובלבד שבנסיבות הענין היתה שהות למתן הודעה","10 . (א) לא קיים בעל רשיון הוראה לפי חוק זה, או הוראה שברשיון, והמנהל שוכנע כי
אי קיום ההוראה מהווה סכנה ממשית ומיידית לאדם או לרכוש, רשאי הוא לבצע את כל
הדרוש לשם מניעת הסכנה האמורה במקום בעל הרשיון או למנות אדם שיופקד על הביצוע
(להלן ­ הממונה), ולגבות מבעל הרשיון את כל ההוצאות שהוציא לשם כך; על גביית
ההוצאות כאמור תחול פקודת המסים (גביה),12 כאילו היו ההוצאות מס כהגדרתו באותה
פקודה.
(ב) המנהל לא יפעל כאמור בסעיף קטן (א), אלא לאחר שדרש בכתב מבעל הרשיון
לבצע את כל הדרוש למניעת הסכנה, תוך זמן שנקבע בהודעה, ובעל הרשיון לא ביצע את
הנדרש, ובלבד שבנסיבות הענין היתה שהות למתן הדרישה.
(ג) במילוי תפקידיו לפי סעיף זה, יפעל הממונה לפי הוראות המנהל ויהיו לו כל
הסמכויות הדרושות לשם כך","בסעיף (א) לפני נכתב “רשאי הוא לבצע את הפעולה במקום בעל הרשיון או להעביר ביצועה לאחר” וכעת נכתב “רשאי הוא לבצע את כל הדרוש לשם מניעת הסכנה במקום בעל הרשיון או למנות אדם שיופקד על הביצוע (להלן – הממונה)”; משמעות: מרחיב את סמכות המנהל לא רק לבצע בעצמו אלא גם למנות ממונה, ובכך מוסיף גמישות אכיפה.","נוסף סעיף (ג) חדש, אשר לא היה קיים קודם: “במילוי תפקידיו לפי סעיף זה, יפעל הממונה לפי הוראות המנהל ויהיו לו כל הסמכויות הדרושות לשם כך”; משמעות: מעגן בחקיקה את מעמד הממונה, מבהיר את יחסי הפיקוח בינו לבין המנהל ומעניק לו סמכויות ברורות לביצוע",
