שם סעיף,הצעת חוק,חוק סופי,הבדל1,הבדל2,הבדל3
קביעת תעריף חשמל,"2 (א) הרשות תקבע את תעריפי החשמל על בסיס עקרון העלות בהתחשב, בין השאר,
בסוג השירותים וברמתם. כל מחיר ישקף את עלות השירות המסויים, בלא שתהיה הוזלת
מחיר אחד על חשבון ייקורו של מחיר אחר, למניעת סבסוד צולב.
(ב) לצורך קביעת התעריפים כאמור, תבצע הרשות פעולות של בקרת העלויות של
בעל רשיון ספק שירות חיוני. הרשות תהא רשאית שלא להביא בחשבון, לענין קביעת
תעריפים, הוצאות, כולן או חלקן, אשר לדעתה אינן נדרשות למילוי חובותיו של בעל רשיון
ספק שירות חיוני לפי חוק זה.
(ג) לענין העלות באמור בסעיף קטן (א), תביא הרשות בחשבון שיעור תשואה נאות
על ההון, בהתחשב בזכויותיו ובחובותיו של בעל רשיון ספק שירות חיוני לפי חוק זה.
(ד) נתן תקציב המדינה תמיכה, לצורך הוזלת מחיר השירות, תופחת התמיכה מן
העלות לענין קביעת תעריפים","31 (א) הרשות תקבע את התעריפים על בסיס עקרון העלות בהתחשב, בין היתר, בסוג
השירותים וברמתם; כל מחיר ישקף את עלות השירות המסוים, בלא שתהיה הפחתת מחיר
אחד על חשבון העלאתו של מחיר אחר; נקבעה בתקציב המדינה תמיכה לצורך הפחתת
מחיר שירות, יופחת סכום התמיכה מן העלות של אותו שירות
(ב) לצורך קביעת התעריפים, תבצע הרשות פעולות של בקרת העלויות של בעל
רשיון ספק שירות חיוני; הרשות רשאית שלא להביא בחשבון, לענין קביעת תעריפים,
הוצאות, כולן או חלקן, אשר לדעתה אינן דרושות למילוי חובותיו של בעל רשיון ספק שירות
חיוני.
(ג) לענין העלות כאמור בסעיף קטן (א), תביא הרשות בחשבון שיעור תשואה נאות
על ההון, בהתחשב בזכויותיו ובחובותיו של בעל רשיון ספק שירות חיוני.","בסעיף (א): לפני:
“2 (א) הרשות תקבע את תעריפי החשמל על בסיס עקרון העלות בהתחשב, בין השאר, בסוג השירותים וברמתם. כל מחיר ישקף את עלות השירות המסויים, בלא שתהיה הוזלת מחיר אחד על חשבון ייקורו של מחיר אחר, למניעת סבסוד צולב.”
אחרי:
“31 (א) הרשות תקבע את התעריפים על בסיס עקרון העלות בהתחשב, בין היתר, בסוג השירותים וברמתם; כל מחיר ישקף את עלות השירות המסוים, בלא שתהיה הפחתת מחיר אחד על חשבון העלאתו של מחיר אחר; נקבעה בתקציב המדינה תמיכה לצורך הפחתת מחיר שירות, יופחת סכום התמיכה מן העלות של אותו שירות.”
משמעות: נוספה באופן מפורש הנחיה להפחתת התמיכה הממשלתית מהעלות לפני חישוב התעריפים, מה שמבטיח שיתרת העלות תשקף מחיר נטו של השירות ללא סבסוד ממשלתי.","בסעיף (ד): לפני:
“2 (ד) נתן תקציב המדינה תמיכה, לצורך הוזלת מחיר השירות, תופחת התמיכה מן העלות לעניין קביעת תעריפים.”
אחרי:
הסעיף מוזג לתוך סעיף (א) החדש (“נקבעה בתקציב המדינה תמיכה… יופחת סכום התמיכה מן העלות…”).
משמעות: שילוב הוראת הסעיף בתוך הסעיף (א) ליצירת פיסקה אחת מקיפה וחסרת כפילויות, אשר מבהירה את התהליך בחישוב התעריפים.",
עדכון תעריפים,"23 (א) הרשות תקבע את התעריפים מעת לעת; עד לקביעה אחרת, יעודכנו התעריפים
על בסיס נוסחת עדכון שתקבע הרשות; נוסחת העדכון יכול שתביא בחשבון מקדם
התייעלות.
(ב) לענין זה, ""מקדם התייעלות"" ­ שיעור ההפחתה מן העדכון, אשר הרשות,
בהתייעצות עם השרים, תחליט להביא בחשבון, לשם התייעלותו של בעל רשיון
ספק שירות חיוני.","2 (א) הרשות תקבע את התעריפים מעת לעת והם יעודכנו לפי נוסחת עדכון שתקבע
הרשות.
(ב) נוסחת העדכון לפי סעיף קטן (א) יכול שתביא בחשבון מקדם התייעלות; לענין זה,
""מקדם התייעלות"" ­ שיעור ההפחתה מן העדכון, אשר הרשות, בהתייעצות עם השרים,
תחליט להביא בחשבון, לשם התייעלותן של בעל רשיון ספק שירות חיוני.",ללא שינוי,,
קביעת אמות מידה לרמת שירות,"24 הרשות תקבע אמות מידה לרמה, לטיב ולאיכות השירות שבעל רשיון ספק שירות
חיוני נותן, כאמור בסעיף 21(ב), בכפוף לתכנית הפיתוח שאישר השר לפי סעיף :18 אמות
המידה יועמדו לעיון הציבור ויפורסמו בדרך שיקבע השר.","33 הרשות תקבע אמות מידה, בכפוף לתכנית הפיתוח שאישר השר לפי סעיף 19; אמות
המידה יועמדו לעיון הציבור ויפורסמו בדרך שיקבע השר.","בסעיף (קביעת אמות מידה לרמת שירות): לפני: “24 הרשות תקבע אמות מידה לרמה, לטיב ולאיכות השירות שבעל רשיון ספק שירות חיוני נותן, כאמור בסעיף 21(ב), בכפוף לתכנית הפיתוח שאישר השר לפי סעיף 18; אמות המידה יועמדו לעיון הציבור ויפורסמו בדרך שיקבע השר.” אחרי: “33 הרשות תקבע אמות מידה, בכפוף לתכנית הפיתוח שאישר השר לפי סעיף 19; אמות המידה יועמדו לעיון הציבור ויפורסמו בדרך שיקבע השר.” משמעות: צומצם הפירוט המפרט “לרמה, לטיב ולאיכות השירות” והוסרה ההפניה לסעיף 21(ב), הותקן תיקון ההפניה מתכנית הפיתוח מ‑18 ל‑19, ותושלם פישוט הנוסח כדי להדגיש שהגדרת האמות נקבעת במסגרת תכנית הפיתוח בלבד ומופשטת מרמת פירוט נוספת בחוק.",,
יפים,".25 לא תקבע הרשות תעריף או אמות מידה לרמה, לטיב ולאיכות השירות שבעל רשיון
ספק שירות חיוני נותן, אלא לאחר התייעצות עם הועדה המייעצת שהוקמה לפי סעיף 37
לחוק זה.",לא קיים סעיף כזה,"בסעיף (חובת התייעצות): לפני: “25. לא תקבע הרשות תעריף או אמות מידה לרמה, לטיב ולאיכות השירות שבעל רשיון ספק שירות חיוני נותן, אלא לאחר התייעצות עם הוועדה המייעצת שהוקמה לפי סעיף 37 לחוק זה.” אחרי: “לא קיים סעיף כזה.” משמעות: בוטלה חובת ההתייעצות המקדמית עם הוועדה המייעצת, ובכך נשללה ההגנה של הביקורת המקצועית מראש לפני קביעת תעריפים או אמות מידה.",,
חובות רישום חשבונאי,".26 הרשות רשאית לקבוע חובות בדבר רישום חשבונאי ודיווח לציבור שיחולו על בעל
רשיון ספק שירות חיוני, בנוסף לחובות המוטלות עליו לפי כל דין. החובות יבול שיכללו
הוראות בדבר פירוט הדינים והחשבונות שיפרסם בעל רשיון ספק שירות חיוני, ומועדי
פרסומם.","34 הרשות רשאית לקבוע חובות בדבר רישום חשבונאי ודיווח לציבור שיחולו על בעל
רשיון ספק שירות חיוני, בנוסף לחובות המוטלות עליו לפי כל דין, החובות יכול שיכללו
הוראות בדבר פירוט הדינים והחשבונות שיפרסם בעל רשיון ספק שירות חיוני, ומועדי
פרסומם.",ללא שינוי,,
דיווח לרשות,".27 לצורך מילוי תפקידיה לפי חוק זה, רשאית הרשות לחייב בעל רשיון ספק שירות
חיוני, להגיש לה דינים וחשבונות ובל מידע, בהתאם לדרישותיה.
28 החלטות הרשות או הועדה המייעצת, בהתאם לתפקידיהן לפי חוק זה, לרבות
ביאורים בדבר אופן קביעת התעריפים ונתונים סטטיסטיים, יפורסמו זולת אם קבעה הרשות
או הועדה המייעצת אחרת, לפי הענין, בנסיבות מיוחדות שינומקו.","35 לצורך מילוי תפקידיה לפי חוק זה, רשאית הרשות לחייב בעל רשיון ספק שירות
חיוני, להגיש לה דינים וחשבונות וכל מידע, בהתאם לדרישותיה.
36 החלטות הרשות לפי חוק זה, לרבות ביאורים בדבר אופן קביעת התעריפים ונתונים
סטטיסטיים, יפורסמו ברבים, זולת אם קבעה הרשות אחרת, בנסיבות מיוחדות שינומקו.","בסעיף (דיווח לרשות): לפני:
“27. לצורך מילוי תפקידיה לפי חוק זה, רשאית הרשות לחייב בעל רשיון ספק שירות חיוני, להגיש לה דינים וחשבונות ובל מידע, בהתאם לדרישותיה.
28. החלטות הרשות או הוועדה המייעצת, בהתאם לתפקידיהן לפי חוק זה, … יפורסמו זולת אם קבעה הרשות או הוועדה המייעצת אחרת…”
אחרי:
“35. לצורך מילוי תפקידיה לפי חוק זה, רשאית הרשות לחייב בעל רשיון ספק שירות חיוני, להגיש לה דינים וחשבונות וכל מידע, בהתאם לדרישותיה.
36. החלטות הרשות בלבד לפי חוק זה, … יפורסמו ברבים, זולת אם קבעה הרשות אחרת…”
משמעות: נוסף “וכל מידע” להרחבת דרישת הדיווח מעבר לספרי החשבונות; הוסרה לחלוטין הסמכות של הוועדה המייעצת בפרסום החלטות, ומרכזת את האחריות לפרסום רק בידי הרשות ובאופן “ברבים” – מהלך שמרחיב את היקף המידע הנדרש ומצמצם את הערוצים והגורמים המעורבים בפרסום.",,
מינוי הרשות והרכבה,אין תוכן בנושא,"22 . (א) הרשות תהיה מורכבת מחמישה חברים שמינתה הממשלה, לפי הצעת השרים;
חברי הרשות יהיו אזרחי ישראל ותושביה.
(ב) הממשלה, לפי הצעת השרים, תמנה יושב ראש לרשות, כאמור בסימן ב' לפרק זה.
(ג) הרכב הרשות הוא ­
(1) יושב ראש הרשות;
(2) שני נציגי ממשלה ובהם נציג השר מקרב עובדי משרדו ונציג שר האוצר
מקרב עובדי משרדו;
(3) שני נציגים מקרב הציבור, שהם בעלי תואר אקדמי באחד המקצועות
הבאים: כלכלה, ראיית חשבון, מינהל עסקים, הנדסה או מקצוע אחר בתחום
משק החשמל, ולהם גם נסיון מצטבר של חמש שנים לפחות בתחומים האמורים.
(ד) חברי הרשות לפי סעיף קטן (ג)(2) ו­(3) ימונו לתקופה של שלוש שנים וניתן לחזור ולמנותם, ובלבד שלא יכהנו יותר משתי תקופות כהונה רצופות.
(ה) הודעה על מינוי חברי הרשות תפורסם ברשומות","בסעיף (מינוי הרשות והרכבה):

לפני: “אין תוכן בנושא.”

אחרי:
“22. (א) הרשות תהיה מורכבת מחמישה חברים שמינתה הממשלה, לפי הצעת השרים; חברי הרשות יהיו אזרחי ישראל ותושביה.
(ב) הממשלה, לפי הצעת השרים, תמנה יושב ראש לרשות, כאמור בסימן ב' לפרק זה.
(ג) הרכב הרשות הוא –
(1) יושב ראש הרשות;
(2) שני נציגי ממשלה ובהם נציג השר מקרב עובדי משרדו ונציג שר האוצר מקרב עובדי משרדו;
(3) שני נציגים מקרב הציבור, שהם בעלי תואר אקדמי באחד המקצועות הבאים: כלכלה, ראיית חשבון, מינהל עסקים, הנדסה או מקצוע אחר בתחום משק החשמל, ולהם גם ניסיון מצטבר של חמש שנים לפחות בתחומים האמורים.
(ד) חברי הרשות לפי סעיף קטן (ג)(2) ו-(3) ימונו לתקופה של שלוש שנים וניתן לחזור ולמנותם, ובלבד שלא יכהנו יותר משתי תקופות כהונה רצופות.
(ה) הודעה על מינוי חברי הרשות תפורסם ברשומות.”

משמעות: נוצר מסגרת ממשלתית מפורטת לרכב הרשות ולתנאי כהונתה, הכוללת גיוון חיצוני (ציבורי וממשלתי), תקופת כהונה מוגבלת ותנאי פרסום – חידוש מהותי הממוסד בחקיקה ומתווה הן את הליך המינוי והן את פרופיל החברים.",,
חובת גילוי ואיסור התקשרות,אין תוכן בנושא,"23 . (א) לא יתמנה ולא יכהן כחבר הרשות מי שעלול להימצא, במישרין או בעקיפין,
במצב של ניגוד ענינים בין תפקידו כחבר הרשות לבין ענין אחר שלו או של בן משפחתו או
של תאגיד שהוא או בן משפחתו הינם בעלי ענין בהם.
(ב) חבר רשות שעשוי להיות לו ענין, במישרין או בעקיפין, בנושא העומד לדיון
ברשות, יודיע על כך בכתב ליושב ראש הרשות, מיד לאחר שנודע לו כי הנושא האמור עומד
לדיון, ולא יהיה נוכח בדיוני הרשות באותו נושא.","
בסעיף (חובת גילוי ואיסור התקשרות): לפני: “אין תוכן בנושא.” אחרי:
“23. (א) לא יתמנה ולא יכהן כחבר הרשות מי שעלול להימצא, במישרין או בעקיפין, במצב של ניגוד עניינים בין תפקידו כחבר הרשות לבין עניין אחר שלו או של בן משפחתו או של תאגיד שהוא או בן משפחתו הינם בעלי עניין בהם.
(ב) חבר רשות שעשוי להיות לו עניין, במישרין או בעקיפין, בנושא העומד לדיון ברשות, יודיע על כך בכתב ליושב ראש הרשות, מיד לאחר שנודע לו כי הנושא האמור עומד לדיון, ולא יהיה נוכח בדיוני הרשות באותו נושא.”
משמעות: מוסד לראשונה חובת גילוי ניגוד עניינים ואיסור התקשרות לפקידי הרשות, תוך הגדרה ברורה של חובת ההימנעות מהצבעה או השתתפות בדיון, ובכך מחזק את שלטון התקינות והאתיקה ברשות.",,
ישיבת הרשות,אין תוכן בנושא,"24 . ישיבות הרשות יתקיימו לפחות אחת לחודש; הרשות תקיים ישיבה מיוחדת אם
דרשו זאת לפחות שניים מחבריה; הישיבה תתקיים תוך שבעה ימים מיום הדרישה, זולת
אם בנסיבות הענין נדרש לקיימה תוך זמן קצר יותר; בישיבה תדון הרשות בנושאים
המפורטים בדרישה.","בסעיף (ישיבת הרשות): לפני: “אין תוכן בנושא.” אחרי:
“24. ישיבות הרשות יתקיימו לפחות אחת לחודש; הרשות תקיים ישיבה מיוחדת אם דרשו זאת לפחות שניים מחבריה; הישיבה תתקיים תוך שבעה ימים מיום הדרישה, זולת אם בנסיבות הענין נדרש לקיימה תוך זמן קצר יותר; בישיבה תדון הרשות בנושאים המפורטים בדרישה.”
משמעות: קובע לראשונה תדירות חובה למפגשי הרשות (פעם בחודש) ומסלול להגשת ועידת חירום על ידי שני חברים לפחות, כולל לוח זמנים ברור (תוך שבעה ימים) והגדרת נושאי הדיון, ובכך מבסס מנגנון עבודה פורמלי ועקבי של הרשות.",,
סדרי עבודת הרשות,אין תוכן בנושא,"25 . (א) המנין החוקי בישיבת הרשות הוא רוב חבריה.
(ב) החלטות הרשות יתקבלו ברוב דעות של החברים הנוכחים המצביעים באותה
ישיבה, ובמקרה של קולות שקולים יהיה ליושב ראש הרשות קול נוסף.
(ג) הרשות תקבע לעצמה את דרכי עבודתה ונוהלי דיוניה, ככל שאלה לא נקבעו
בחוק זה או על פיו.","בסעיף (סדרי עבודת הרשות): לפני: “אין תוכן בנושא.” אחרי:
“25. (א) המנין החוקי בישיבת הרשות הוא רוב חבריה. (ב) החלטות הרשות יתקבלו ברוב דעות של החברים הנוכחים המצביעים באותה ישיבה, ובמקרה של קולות שקולים יהיה ליושב ראש הרשות קול נוסף. (ג) הרשות תקבע לעצמה את דרכי עבודתה ונוהלי דיוניה, ככל שאלה לא נקבעו בחוק זה או על פיו.”
משמעות: מבסס מניין חוקי ורוב החלטות (כולל קול לבעל יושב ראש בשוויון), ומאפשר לרשות לגבש נהלי עבודה פנימיים חופשי ככל שלא סוכם בחקיקה, ובכך מייצב את הליכי קבלת ההחלטות ומעגן אוטונומיה תפעולית.",,
הוצאות וגמול,אין תוכן בנושא,"7 . חברי הרשות מקרב הציבור יקבלו גמול והחזר הוצאות בעד שירותם ברשות בהתאם
לתקנות החברות הממשלתיות (כללים בדבר גמול והוצאות לדירקטור מקרב הציבור בחברות
ממשלתיות), התשנ""ד1994­ , ולשם כך תיחשב הרשות לחברה בסיווג הגבוה ביותר","בסעיף (הוצאות וגמול): לפני: “אין תוכן בנושא.” אחרי:
“7. חברי הרשות מקרב הציבור יקבלו גמול והחזר הוצאות בעד שירותם ברשות בהתאם לתקנות החברות הממשלתיות (כללים בדבר גמול והוצאות לדירקטור מקרב הציבור בחברות ממשלתיות), התשנ""ד‑1994, ולשם כך תיחשב הרשות לחברה בסיווג הגבוה ביותר.”
משמעות: מוסיפה לראשונה בחקיקה חובת תשלום גמול והחזר הוצאות לחברי הרשות מן הציבור, תוך יישור קו עם תקנות החברות הממשלתיות והגדרת הרשות כ”חברה בסיווג הגבוה ביותר” כדי להצדיק היקף התגמול, מה שמבטיח פיצוי ראוי לממונים וממנף את גיוס מומחים חיצוניים.",,
החלת דינים על הרשות ופקיעת כהונה,אין תוכן בנושא,"8 . חברי הרשות, שאינם עובדי המדינה, דינם כדין עובדי המדינה לענין חיקוקים אלה:
(1) חוק הבחירות לכנסת ולראש הממשלה [נוסח משולב], התשכ""ט1969;
(2) חוק שירות המדינה (סיוג פעילות מפלגתית ומגבית כספים), התשי""ט1959;
(3) חוק שירות הציבור (מתנות), התש""ם1979;
(4) חוק העונשין, התשל""ז1977 ­ ההוראות הנוגעות לעובדי הציבור;
(5) פקודת הראיות [נוסח חדש], התשל""א1971;
(6) פקודת הנזיקין [נוסח חדש];
(7) חוק שירות הציבור (הגבלות לאחר פרישה), התשכ""ט1969.

29 . (א) חבר הרשות יחדל לכהן בה לפני תום תקופת כהונתו, אם נתקיים אחד מאלה:
(1) התפטר במסירת כתב התפטרות לממשלה;
(2) נבצר ממנו דרך קבע למלא תפקידו, והממשלה, על פי הצעת השרים,
העבירה אותו מכהונתו בהודעה בכתב;
(3) הורשע בעבירה שלדעת היועץ המשפטי לממשלה יש עמה קלון;
(4) אם נתמנה כחבר מקרב הציבור ­ נתמנה עובד מדינה, ואם נתמנה כעובד מדינה ­ חדל להיות עובד מדינה;
(5) אם הממשלה קבעה, לפי הצעת השרים ועל דעת הרשות, כי אינו ממלא
את תפקידו כראוי.
(ב) נעדר חבר הרשות, ללא סיבה מוצדקת, משלוש ישיבות רצופות של הרשות או
מחמש ישיבות בשנה אחת, רשאית הממשלה, על פי הצעת השרים, לבטל את מינויו.
(ג) הוגש כתב אישום נגד חבר הרשות בעבירה שיש עמה, לדעת היועץ המשפטי
לממשלה, קלון, רשאית הממשלה, על פי הצעת השרים, להשעות את החבר מכהונתו עד
למתן פסק­דין סופי בעניינו.
(ד) לא יושעה חבר רשות לפי סעיף קטן (ג), אלא לאחר שניתנה לו הזדמנות להביא
בפני השרים את טענותיו לעניין ההשעיה, תוך תקופה שיקבעו השרים.","בסעיף (החלת דינים על הרשות ופקיעת כהונה): לפני: “אין תוכן בנושא.” אחרי:
“8. חברי הרשות, שאינם עובדי המדינה, דינם כדין עובדי המדינה לעניין חקיקוים אלה:
(1) חוק הבחירות לכנסת ולראש הממשלה [נוסח משולב], התשכ״ט‑1969;
(2) חוק שירות המדינה (סיוג פעילות מפלגתית ומגבית כספים), התשי״ט‑1959;
(3) חוק שירות הציבור (מתנות), התש״ם‑1979;
(4) חוק העונשין, התשל״ז‑1977 – הוראות הנוגעות לעובדי הציבור;
(5) פקודת הראיות [נוסח חדש], התשל״א‑1971;
(6) פקודת הנזיקין [נוסח חדש];
(7) חוק שירות הציבור (הגבלות לאחר פרישה), התשכ״ט‑1969.

(א) חבר הרשות יחדל לכהן בה לפני תום תקופת כהונתו, אם נתקיים אחד מאלה:
(1) התפטר במסירת כתב התפטרות לממשלה;
(2) נבצר ממנו למלא תפקידו, והממשלה העבירה אותו מכהונתו בהודעה בכתב;
(3) הורשע בעבירה שיש עמה, לדעת היועץ המשפטי לממשלה, קלון;
(4) אם נתמנה מקרב הציבור – נתמנה עובד מדינה, ואם נתמנה כעובד מדינה – חדל להיות עובד;
(5) הממשלה קבעה, לפי הצעת השרים ועל דעת הרשות, כי אינו ממלא את תפקידו כראוי.
(ב) נעדר משלוש ישיבות רצופות או מחמש בשנה אחת רשאית הממשלה לבטל את מינויו.
(ג) הוגש כתב אישום בעבירה שיש עמה קלון – רשאית הממשלה להשעותו עד פסק‑דין סופי.
(ד) השעיה לפי (ג) תיעשה רק לאחר שהושמעה טענת החבר בפני השרים בתוך התקופה שיקבעו.

משמעות: נוסד לראשונה במסגרת הפסיקה הפורמלית של הרשות סט חקיקה חיצוני שחברי הרשות כפופים לו, ובוּצרו יסודות האתיקה והאחריות שלהם באמצעות הגדרת מקרי פקיעת כהונה ברורים (התפטרות, חוסר כשירות, הרשעה, שינוי מעמד ועוד) ומנגנוני פיקוח ממשלתיים (ביטול מינוי, השעיה). בכך מבוטח יישום סטנדרטים אחידים לעובדי ציבור ומבוצע עיגון של נורמות התנהגות ואתיקה ברשות.",,
הרשות לשירותים ציבוריים - חשמל - מנהל הרשות,"מנהל הרשות
30 (א) הממשלה תמנה, לפי הצעת השרים, מנהל לרשות (להלן ­ מנהל הרשות); מנהל הרשות יהיה עובד מדינה.
(ב) הודעה על מינוי מנהל הרשות תפורסם ברשומות.
(ג) תקופת כהונתו של מנהל הרשות תהיה חמש שנים; וניתן לחזור ולמנותו לתקופה אחת נוספת של שלוש שנים.
(ד) מנהל הרשות יהיה ממונה על ביצוע תפקידי הרשות לפי חוק זה.

כשירות לכהונה
31 כשיר לכהן כמנהל הרשות, אזרח ישראלי שנתקיימו בו שני תנאים אלה:
(1) הוא בעל תואר אקדמי באחד המקצועות הבאים: כלכלה, מינהל עסקים, ראיית חשבון, משפטים, הנדסה או מקצוע אחר הנוגע לתחומי התפקידים של הרשות לפי חוק זה;
(2) הוא בעל נסיון מצטבר של חמש שנים לפחות בתפקיד בכיר בתחום הניהול של תאגיד בעל היקף עסקים משמעותי, או בתפקיד בכיר בשירות הציבור בנושאים כלכליים, מסחריים, ניהוליים, משפטיים או הנדסיים.

הפסקת כהונתו של מנהל הרשות
32 (א) הממשלה רשאית להפסיק את כהונתו של מנהל הרשות, בהתקיים אחד מן התנאים הבאים:
(1) מנהל הרשות התפטר במסירת הודעה בכתב לממשלה;","סמכויות ותקופת כהונה
38 (א) יושב ראש הרשות, שמונה לפי סעיף 22(ב), יהיה ממונה על ביצוע תפקידי הרשות לפי חוק זה.
(ב) יושב ראש הרשות יהיה עובד מדינה, ותקופת כהונתו ­ חמש שנים, וניתן לחזור ולמנותו לתקופה נוספת של ארבע שנים.

כשירות לכהונה
39 כשיר לכהן כיושב ראש הרשות, אזרח ישראלי ותושב בה שנתקיימו בו שניים מאלה:
(1) הוא בעל תואר אקדמי באחד המקצועות הבאים: כלכלה, מינהל עסקים, ראיית חשבון, הנדסה או מקצוע אחר שבתחום התפקידים של הרשות לפי חוק זה;
(2) הוא בעל נסיון מצטבר של חמש שנים לפחות בתפקיד בכיר בתחום הניהול של תאגיד בעל היקף עסקים משמעותי, או בתפקיד בכיר בשירות הציבור בנושאים כלכליים או הנדסיים.

40 הממשלה לא תפסיק את כהונתו של יושב ראש הרשות לפי סעיף 29(א)(5), אלא לאחר שנתנה לו הזדמנות לערור על החלטתה לפני ועדת השירות לפי סעיף 7 לחוק שירות המדינה (מינויים), התשי""ט1959; ועדת השירות תדון בערר לאחר קבלת חוות דעת מנציב שירות המדינה.

41 השעתה הממשלה את יושב ראש הרשות לפי סעיף 29(ג), תמנה לפי הצעת השרים, ממלא מקום שיתקיימו בו תנאי הכשירות לפי סעיף 39; לממלא המקום יהיו כל הסמכויות של יושב ראש הרשות לפי חוק זה.","סעיף 30(א) ↔ סעיף 38(א):
לפני: “הממשלה תמנה, לפי הצעת השרים, מנהל לרשות (להלן – מנהל הרשות); מנהל הרשות יהיה עובד מדינה.”
אחרי: “יושב ראש הרשות, שמונה לפי סעיף 22(ב), יהיה ממונה על ביצוע תפקידי הרשות לפי חוק זה; יושב ראש הרשות יהיה עובד מדינה.”
משמעות: העברת הסמכויות הביצועיות ממעמד של “מנהל” מקצועי למעמד “יושב ראש” בכפוף לאישור ממשלתי, השקעת עניין מושרש יותר בממשל ופירוק היררכי מחדש של האחראיות.","סעיף 30(ג) ↔ סעיף 38(ב):
לפני: “תקופת כהונתו של מנהל הרשות תהיה חמש שנים; וניתן לחזור ולמנותו לתקופה אחת נוספת של שלוש שנים.”
אחרי: “תקופת כהונתו של יושב ראש הרשות – חמש שנים, וניתן לחזור ולמנותו לתקופה נוספת של ארבע שנים.”
משמעות: הארכת כהונה חוזרת מ‑3 ל‑4 שנים, חיזוק יציבות התפקיד והקטנת תחלופת הממנה","סעיף 32 ↔ סעיף 40:
לפני: “הממשלה רשאית להפסיק את כהונתו של מנהל הרשות, בהתקיים אחד מן התנאים … (ללא מנגנון ערר)”.
אחרי: “הממשלה לא תפסיק את כהונתו של יושב ראש הרשות לפי סעיף 29(א)(5), אלא לאחר שנתנה לו הזדמנות לערור על החלטתה לפני ועדת השירות לפי חוק שירות המדינה.”
משמעות: הוספת הליך ערעור בפני ועדת שירות המדינה לפני הפסקת כהונה, הבטחת הגנה על זכויות הנושא ועצמאות התפקיד."
