שם סעיף,הצעת חוק,חוק סופי,הבדל1,הבדל2,הבדל3
(ו) התעריפים הקיימים בעת תחילתו של חוק זה, לרבות עדכונם, יהיו בתוקף כל עוד לא שונו על פי הוראות חוק זה.","סעיף (שמירת דינים והוראות מעבר): לפני (הצעת חוק):
“51. (ג) בחוק החשמל, התשי""ד-1954: (1) סעיף 2 – בטל; (2) בסעיף 4(ד), בסופו יבוא ‘ובלבד שהותקנו ערב תחילתו של חוק משק החשמל, התשנ""ו-1996’.”
אחרי (חוק בפועל):
“59. (ג) חוק הספקת חשמל (הוראות מיוחדות), התשמ""ח-1987 – בטל; (ד) בחוק החשמל, התשי""ד-1954: (1) סעיף 2 – בטל; (2) בסעיף 4(ד), בסופו יבוא ‘ובלבד שהותקן ערב תחילתו של חוק משק החשמל, התשנ""ו-1996’; (3) ככל שהוראותיו אינן סותרות את הוראות חוק זה – ההוראות בתוקף.”
משמעות: נוסף ביטול מפורש של “חוק הספקת חשמל (הוראות מיוחדות), התשמ""ח-1987” שלא הוזכר בהצעת החוק, פורמולציה מחודשת שממקדת את המשך התוקף של הוראות חוק החשמל הקיים רק ככל שאינן סותרות, וחיזוק מנגנון השימור של הוראות החקיקה הישנה במסגרת פרק המעבר",,
הוראות מעבר,"52 (א) חברת החשמל לישראל בע""מ תמשיך את פעילויותיה וכן תמשיך לתת
שירותים שנתנה ערב פקיעת פקודת זכיונות החשמל, לפי פקודת הזכיונות, ולפי הוראות
חוק הספקת חשמל (הוראות מיוחדות), התשמ""ח,1987­ והצווים על פיו, עד שיינתנו
רשיונות לפי חוק זה,­ לצורך זה יהיו בידיהן כל הזכויות והסמכויות שהיו לה ערב תחילתו
של חוק זה, למעט הזכויות לפי סעיפים ג ו25­ לתוספת לפקודת זכיונות החשמל.
(ב) חברת החשמל למזרח ירושלים בע""מ, תמשיך את פעילויותיה ותמשיך לתת
שירותים שנתנה ערב תחילתו של חוק זה לפי חוק הספקת חשמל (הוראות מיוחדות),
התשמ""ח,1987­ והצווים על פיו, עד שיינתנו רשיונות לפי חוק זה, לצורך זה יהיו בידיה בל
הזכויות והסמכויות שהיו לה ערב תחילתו של חוק זה.
(ג) רשיונות לפי חוק זה יינתנו לא יאוחר משנה אחת מיום תחילתו של חוק זה.
(ד) למרות הוראות סעיף 3(ב) ו8­(ב), יינתן רשיון ראשון להולכה, לחלוקה, להספקה,
למכירה של חשמל וסחר בו, לחברת החשמל לישראל בע""מ, לתקופה של עשר שנים מיום
תחילתו של חוק זה (להלן ­ תקופת המעבר).
(ה) בעל רשיון ייצור ימכור חשמל רק לחברת החשמל לישראל בע""מ, בתקופה שבה
היא פועלת לפי סעיף 51(ד).
(ו) למרות הוראות סעיף 19(ב), בעל רשיון ייצור רשאי למכור חשמל למי שהוא
קשור עמו בחוזה למכירת חשמל, שהיה בתוקף ביום תחילתו של חוק זה, בהתאם לתנאי
אותו חוזה","60 (א) חברת החשמל לישראל בע""מ (להלן ­ חברת החשמל) תמשיך את פעילויותיה
ומתן השירותים שנתנה ערב פקיעת זכיונות החשמל לפי פקודת זכיונות החשמל ולפי
הוראות חוק הספקת חשמל (הוראות מיוחדות) התשמ ח,1987­ והצווים על פיו, עד
שיינתנו רשיונות לפי חוק זה ולא יאוחר משנה לשם כך יהיו בידיה כל הזכויות הסמכויות
והחובות שהיו לה ערב תחילתו של חוק זה למעט הזכויות והסמכויות לפי סעיפים 3 ו25­
לתוספת לפקודת זכיונות החשמל
(ב) חברת החשמל למזרח ירושלים בע מ תמשיך את פעילויותיה ומתן השירותים
שנתנה ערב תחילתו של חוק הספקת חשמל (הוראות מיוחדות) התשמ ח1987­ והצווים על
פיו עד שיינתנו רשיונות לפי חוק זה ולא יאוחר משנה לשם כך יהיו בידיה כל הזכויות,
הסמכויות והחובות שהיו לה ערב תחילתו של חוק זה
(ג) מי שערב תחילתו של חוק זה היה בעל רשיון לביצוע פעילות יהיה רשאי
להמשיך בביצוע אותה פעילות במשך שנה מיום תחילתו של חוק זה ומי שהיה בידיו רשיון
ייצור יהיה רשאי גם למכור חשמל למי שהוא קשור עמו למכירת חשמל בחוזה שהיה
בתוקף ביום התחילה בהתאם לתנאי אותו חוזה
(ד) על אף הוראות סעיפים 4(ב) ו9­(ב) יינתן רשיון ראשון להולכה, לחלוקה,
להספקה למכירה של חשמל ולסחר בו לחברת החשמל לתקופה של עשר שנים מיום
תחילתו של חוק זה (להלן ­ תקופת המעבר)
(ה) אין בהוראות חוק זה כדי לפגוע בפעולות המנהל לפי סעיפים 6 ו15­ לפקודת
זכיונות החשמל שהוחל בהן לפני תחילתו של חוק זה
(ו) מינוים הראשון של חברי הרשות לפי סעיף 22 ייעשה תוך 60 ימים מיום
תחילתו של חוק זה","סעיף (א): לפני:
“52 (א) חברת החשמל לישראל בע”מ תמשיך את פעילויותיה וכן תמשיך לתת שירותים … לצורך זה יהיו בידיהן כל הזכויות והסמכויות שהיו לה ערב תחילתו של חוק זה, למעט הזכויות לפי סעיפים ג ו-25 לתוספת לפקודת זכיונות החשמל.”
אחרי:
“60 (א) חברת החשמל לישראל בע”מ (להלן – חברת החשמל) תמשיך את פעילויותיה ומתן השירותים … עד שיינתנו רשיונות לפי חוק זה ולא יאוחר משנה לשם כך יהיו בידיה כל הזכויות, הסמכויות והחובות שהיו לה ערב תחילתו של חוק זה למעט הזכויות והסמכויות לפי סעיפים 3 ו-25 לתוספת לפקודת זכיונות החשמל.”
משמעות: נוסף תקרית זמנים ברורה של שנה לסיום תקופת המעבר, ומתווספת חובת מילוי אחריות בפועל (“החובות”) לצד הזכויות והסמכויות – חיזוק פיקוח והבטחת המשך השירות תחת תנאים ברורים.","סעיף (ג): לפני:
“52 (ג) רשיונות לפי חוק זה יינתנו לא יאוחר משנה אחת מיום תחילתו של חוק זה.”
אחרי:
“60 (ג) מי שערב תחילתו של חוק זה היה בעל רשיון לביצוע פעילות יהיה רשאי להמשיך בביצוע אותה פעילות במשך שנה מיום תחילתו של חוק זה ומי שהיה בידיו רשיון ייצור יהיה רשאי גם למכור חשמל למי שהוא קשור עמו למכירת חשמל בחוזה שהיה בתוקף ביום תחילתו בהתאם לתנאי אותו חוזה.”
משמעות: מרחיב את סמכות ההמשך לא רק לרשיונות שיינתנו לפי חוק חדש אלא לכל מי שהחזיק רישיון קודם, ומאגד גם את זכויות המכירה החוזית – מהלך המבטיח המשכיות פעילות ומכירות לחוזים קיימים",
שמירת התחייבויות וזכויות,"53 אין בהוראות חוק זה כדי לפגוע בהתחייבויותיה וזכויותיה של חברת החשמל לישראל בע""מ על פי חוזה, למעט אם בוטלו או שונו במפורש בחוק זה",61 אין בהוראות חוק זה כדי לפגוע בהתחייבויותיה וזכויותיה של חברת החשמל על פי חוזה אלא אם כן בוטלו או שונו במפורש בחוק זה,ללא שינוי,,
העברת זכויות ונכסים,"54 (א) על אף הוראות סעיף 64 לפקודת זכיונות החשמל, הזכויות והנכסים של חברת החשמל לישראל בע""מ, שהיו בידיה בעת פקיעת הזכיון ושהיא זכאית לפיצוי מן המדינה בעדם, לפי הסעיף האמור, יישארו בירי החברה ולא ישולם פיצוי בעדם.
(ב) (1) הזכויות והנכסים שבעדם החברה אינה זכאית לפיצוי, כאמור בסעיף קטן (א) ואשר משמשים או נועדו לשמש, בין במישרין ובין בעקיפין, לפעילותה לפי חוק זה, יירכשו לחברה לפי ערכם ביום הקנית הזכויות והנכסים, בהתאם להסדר שייחתם בין המדינה לחברה;
(2) בסעיף זה, ""משמשים"", ""נועדו לשמש"" ­ כפי שיקבעו השרים.
(ג) עד לעריכת ההסדר להקנית הזכויות והנכסים בהתאם לסעיף קטן (ב), יישארו הזכויות והנכסים שלגביהם אמור להיערך ההסדר, בידי חברת החשמל לישראל בע""מ, כפי שהיו בעת פקיעת הזכיון. לא הגיעו הצדדים להסדר כאמור, תוך שנה אחת ממועד פקיעת הזכיון, יקבעו השרים הוראות לענין הקנית הזכויות והנכסים כאמור.
(ד) נדרשה המדינה לשלם תשלום כלשהו בשל התחייבות מהתחייבויות החברה אשר היו בתוקף בעת פקיעת הזכיון, עקב פקיעת הזכיון או כתוצאה מביצוע הוראות סעיפים קטנים (א) או (ב), תשפה אותה החברה על בל תשלום כאמור.
(ה) העלויות שיחולו על חברת החשמל לישראל בע""מ, לפי הסדר שיקבעו השרים בקשר להסכם שנחתם בין המדינה לבין חברת החשמל לישראל בע""מ ביום 25 לספטמבר ,1975 יובאו בחשבון במלואן, לצורך קביעת תעריפים","62 (א) על אף הוראות סעיף 46 לתוספת לפקודת זכיונות החשמל התחייבויות חברת החשמל וכן הזכויות והנכסים שלה, שהיו בידיה בעת פקיעת הזכיון ושהיא זכאית לפיצוי מן המדינה בעדם לפי הסעיף האמור יישארו בידי חברת החשמל ולא ישולם פיצוי בעדם
(ב) הזכויות והנכסים שבעדם חברת החשמל אינה זכאית לפיצוי, כאמור בסעיף קטן (א) ואשר משמשים או נועדו לשמש בין במישרין ובין בעקיפין לפעילותה לפי חוק זה, יירכשו בידי החברה לפי ערכם ביום הקניית הזכויות והנכסים בהתאם להסדר שייחתם בין המדינה לחברת החשמל בסעיף זה, משמשים , נועדו לשמש' ­ כפי שיקבעו השרים
(ג) עד לעריכת ההסדר כאמור בסעיף קטן (ב), יישארו הזכויות והנכסים שלגביהם אמור להיערך ההסדר בידי חברת החשמל, כפי שהיו בעת פקיעת הזכיון, לא הגיעו הצדדים להסדר כאמור תוך שנה אחת ממועד פקיעת הזכיון, יקבעו השרים הוראות לענין רכישת הזכויות והנכסים כאמור
(ד) נדרשה המדינה לשלם תשלום כלשהו בשל התחייבות מהתחייבויות חברת החשמל אשר היו בתוקף בעת פקיעת הזכיון, עקב פקיעתו או כתוצאה מביצוע הוראות סעיפים קטנים (א) או (ב), תשפה אותה חברת החשמל על בל תשלום כאמור
(ה) לצורך קביעת התעריפים, יובאו בחשבון במלואן העלויות שיחולו על חברת החשמל, לפי הסדר שיקבעו השרים בקשר להסכם שנחתם בין המדינה לבין חברת החשמל ביום כ' בתשרי התשל""ה (25 בספטמבר 1975)",ללא שינוי,,
ביצוע כללים ותקנות,5 השר ממונה על ביצוע חוק זה והוא רשאי להתקין תקנות וכללים לביצועו,63 השר ממונה על ביצוע חוק זה והוא רשאי להתקין תקנות וכללים לביצועו,ללא שינוי,,
תיקון חוק החברות הממשלתיות,"56 בחוק החברות הממשלתיות, התשל""ה1975­ ­27
(1) בסעיף 60א(ב), אחרי פסקה (4) יבוא:
""(4א) לענין בשירות לכהונה, לועדה המייעצת לפי חוק משק החשמל,
התשנ""ו,1996­ במקום הוראות סעיף 16א יחולו הוראות סעיף 37(א) לחוק
האמור"";
(2) בתוספת, בסופה יבוא:
"".7 הועדה המייעצת ­ חוק משק החשמל, התשנ""ו1996­"" ","64 בחוק החברות הממשלתיות, התשל""ה271975­ ­
(1) בסעיף 60א(ב), אחרי פסקה (4) יבוא:
""(4א) לענין כשירות לכהונה לרשות לשירותים ציבוריים ­ חשמל, לפי חוק
משק החשמל, התשנ""ו996­ו, במקום הוראות סעיף 6וא יחולו הוראות סעיפים
22(ג)(3) ו39­ לחוק האמור"";
(2) בתוספת, בסופה יבוא:
"".7 הרשות לשירותים ציבוריים ­ חשמל, לפי חוק משק החשמל,
התשנ""ו996­ו."" ","סעיף 56 בחוק החברות הממשלתיות ↔ סעיף 64 בפועל: לפני: “(1) בסעיף 60א(ב), אחרי פסקה (4) יבוא: ‘(4א) לעניין כשירות לכהונה, לועדה המייעצת לפי חוק משק החשמל, התשנ""ו 1996, במקום הוראות סעיף 16א יחולו הוראות סעיף 37(א) לחוק האמור’; (2) בתוספת, בסופה יבוא: ‘.7 הועדה המייעצת – חוק משק החשמל, התשנ""ו 1996.’”
אחרי: “(1) בסעיף 60א(ב), אחרי פסקה (4) יבוא: ‘(4א) לעניין כשירות לכהונה לרשות לשירותים ציבוריים – חשמל, לפי חוק משק החשמל, התשנ""ו 1996, במקום הוראות סעיף 16א יחולו הוראות סעיפים 22(ג)(3) ו-39 לחוק האמור’; (2) בתוספת, בסופה יבוא: ‘.7 הרשות לשירותים ציבוריים – חשמל, לפי חוק משק החשמל, התשנ""ו 1996.’”
משמעות: משנה את היישום מ”ועדה המייעצת” ל”הרשות לשירותים ציבוריים – חשמל” ומחליף את ההפניה מ־סעיף 37(א) לסעיפים 22(ג)(3) ו-39, מה שמרחיב ומדייק את הקריטריונים ל”כשירות לכהונה” על ידי העברת הסמכות והרלוונטיות ממבנה ייעוצי למבנה מינהלי רגולטור",,
תיקון חוק העבירות המינהליות ­ מס' 3,אין סעיף,"65 בחוק העבירות המינהליות, התשמ""ו1985­ ,28 בתוספת, אחרי 'חוק מס שבח מקרקעין,
התשכ""ג965­ו"" יבוא ""חוק משק החשמל, התשנ""ו996­ו"".","תיקון חוק העבירות המינהליות – מס’ 3: לפני: (לא היה סעיף) אחרי:
“65. בחוק העבירות המינהליות, התשמ”ו–1985, בתוספת, אחרי ‘חוק מס שבח מקרקעין, התשכ”ג–1965’ יבוא ‘חוק משק החשמל, התשנ”ו–1996’.”
משמעות: מוסיף את “חוק משק החשמל” לרשימת החוקים שהעבירות המינהליות חלות בגינם, וכך מאפשר אכיפה מנהלית של עבירות על הוראות חוק משק החשמל ללא צורך בפנייה לבית המשפט הפלילי—הרחבת סמכות האכיפה.",,
תיקון חוק שירות המדינה (מינויים) ­ מס' 9,אין סעיף,"66 בחוק שירות המדינה (מינויים), התשי""ט1959­ ,29 בתוספת, בסופה יבוא:
""יושב ראש הרשות לשירותים ציבוריים ­ חשמל;
מנהל מינהל החשמל במשרד האנרגיה והתשתית"".","סעיף 66 בחוק שירות המדינה (מינויים): לפני: “אין סעיף.” אחרי:
“66. בחוק שירות המדינה (מינויים), התשי”ט–1959, בתוספת, בסופה יבוא:
‘יושב ראש הרשות לשירותים ציבוריים – חשמל;
מנהל מינהל החשמל במשרד האנרגיה והתשתית.’”
משמעות: מוסיף לשני התפקידים – יושב ראש הרשות למתן שירותים ציבוריים (חשמל) ומנהל מינהל החשמל – את מעמד עובדי מדינה הזכאים להיקף פיקוח, חובות ויכולות מינויים לפי חוק שירות המדינה, ובכך מוודא שהם כפופים לכללי הגיוס, המינוי ושירות הציבור",,
תחילה,"57 תחילתו של חוק זה ביום י""ג באדר התשנ""ו (4 במרס 1996)","67 (א) תחילתו של חוק זה למעט סעיפים 52 עד 55 ביום י""ג באדר התשנ""ו (4 במרס 1996)
(ב) תחילתם של סעיפים 52 עד 55 ביום פרסומו של חוק זה",ללא שינוי,,